WAVE FLUX
1000.04 9.922134614011243e+37
1000.53 6.842158787642085e+37
1001.02 3.650570382082348e+37
1001.51 9.70683916236141e+37
1002.01 7.395398156727272e+37
1002.5 6.080758445187774e+37
1002.99 6.997025953877291e+37
1003.48 1.0032028614808659e+38
1003.97 9.692450402441761e+37
1004.46 1.0005019953000862e+38
1004.96 9.942346459511133e+37
1005.45 5.167046329393229e+37
1005.94 2.623405179155752e+37
1006.43 9.44752219234472e+37
1006.93 4.688857271984242e+37
1007.42 9.766043698973245e+37
1007.92 8.853333622383802e+37
1008.41 8.900360200736215e+37
1008.91 5.074051079764764e+37
1009.4 9.732954349288178e+37
1009.9 1.8625203978703976e+37
1010.39 2.987720664920852e+37
1010.89 9.937231460585471e+37
1011.38 9.449383531554378e+37
1011.88 9.851627751566298e+37
1012.37 2.3706923055019395e+37
1012.87 5.345013356724391e+37
1013.37 9.760946913056709e+37
1013.86 9.644235500283596e+37
1014.36 9.72769775924408e+37
1014.86 9.21895889743937e+37
1015.36 9.68039853730723e+37
1015.85 7.8333464258281e+37
1016.35 6.052123805781303e+37
1016.85 9.619839394126519e+37
1017.35 5.935501200546538e+37
1017.85 8.59877374109607e+37
1018.35 1.6813774671409172e+37
1018.85 9.754689239810516e+37
1019.35 7.470182852285672e+37
1019.85 2.142242330642322e+37
1020.35 8.335765519099112e+37
1020.85 9.296339079105178e+37
1021.35 8.77097721951085e+37
1021.85 9.51882998818622e+37
1022.35 9.981566834281938e+37
1022.85 2.822821665172787e+37
1023.35 9.97281367438761e+37
1023.85 9.7241476335515e+37
1024.35 9.620661791062765e+37
1024.86 9.14080769651579e+37
1025.36 3.757656715749962e+37
1025.86 3.5664752119065177e+36
1026.37 4.906451270826958e+37
1026.87 3.9003063300062003e+37
1027.37 7.54569964321991e+37
1027.88 7.881275072957886e+37
1028.38 6.774487070803871e+37
1028.89 7.875579293081875e+37
1029.39 6.720190428650316e+37
1029.9 2.823493569418974e+37
1030.4 6.249064464444076e+37
1030.91 2.300908546542063e+37
1031.41 5.712111825111096e+37
