WAVE FLUX
1000.04 1.6763625501114269e+38
1000.53 1.5227374887371808e+38
1001.02 1.2311813969176151e+38
1001.51 1.6235249406339826e+38
1002.01 1.6034601951780018e+38
1002.5 1.4775933642541906e+38
1002.99 1.5044632936402877e+38
1003.48 1.680034405289729e+38
1003.97 1.6676490898076063e+38
1004.46 1.679194802887273e+38
1004.96 1.6753277451118692e+38
1005.45 1.4485917960343703e+38
1005.94 1.0571392004954203e+38
1006.43 1.652145339446673e+38
1006.93 1.3812955221731665e+38
1007.42 1.6411281932858416e+38
1007.92 1.6227838903262242e+38
1008.41 1.6247869446910416e+38
1008.91 1.418353319742893e+38
1009.4 1.6293335247583205e+38
1009.9 4.814573597433358e+37
1010.39 5.11438273292926e+37
1010.89 1.6136557486493464e+38
1011.38 1.583419964179208e+38
1011.88 1.5773337971342583e+38
1012.37 9.514120938808511e+37
1012.87 1.3589265659744204e+38
1013.37 1.5679536613940549e+38
1013.86 1.5686571372674961e+38
1014.36 1.5301185972429564e+38
1014.86 1.5593444943925255e+38
1015.36 1.5737254300423249e+38
1015.85 1.0692848972847908e+38
1016.35 1.4034926867654355e+38
1016.85 1.5540922304307356e+38
1017.35 1.342342493869275e+38
1017.85 1.5058780477889108e+38
1018.35 6.506031780016795e+37
1018.85 1.5258522161074637e+38
1019.35 1.4360140190223882e+38
1019.85 8.295924695902778e+37
1020.35 1.449308493514961e+38
1020.85 1.482370583719394e+38
1021.35 1.1388660689530953e+38
1021.85 1.4556549262363677e+38
1022.35 1.4753808086678023e+38
1022.85 9.8435044177507e+37
1023.35 1.4642838289859993e+38
1023.85 1.4531174131275931e+38
1024.35 1.4472583476575815e+38
1024.86 1.43728746924634e+38
1025.36 7.399780279543881e+37
1025.86 7.064540597426397e+36
1026.37 1.2953622633300949e+38
1026.87 1.240841103431626e+38
1027.37 1.3899558869253809e+38
1027.88 1.4477316649810919e+38
1028.38 1.3832884459773907e+38
1028.89 1.4190889960764724e+38
1029.39 1.357951123705024e+38
1029.9 1.0464075123592907e+38
1030.4 1.268630609591959e+38
1030.91 2.754683599344326e+37
1031.41 1.220691417989257e+38
1031.92 1.3979841789488106e+38
1032.42 1.3646342141161482e+38
1032.93 1.4789464490099975e+38
1033.44 1.1321880208534106e+38
1033.94 1.0044129450768198e+38
1034.45 1.3575575094027936e+38
1034.96 1.4227679877140775e+38
1035.46 7.725695344839136e+37
1035.97 1.2086018529520008e+38
1036.48 1.3940515931629876e+38
1036.99 3.1745659391508293e+37
1037.5 1.081532990284265e+38
1038.01 1.3502217654212088e+38
1038.51 1.508996014574248e+38
1039.02 1.4768733568803858e+38
1039.53 1.4304686130402559e+38
1040.04 1.3743056269344358e+38
1040.55 1.383815627037002e+38
1041.06 1.5497193335730415e+38
1041.57 1.5340085709466876e+38
1042.08 1.561717352350846e+38
1042.59 1.5521618331815507e+38
1043.11 1.5825364551069776e+38
1043.62 1.5885398555871149e+38
1044.13 1.5930610626877608e+38
1044.64 1.5867066617953808e+38
1045.15 1.568992192739873e+38
1045.67 1.5908420817456919e+38
1046.18 1.5754369852924802e+38
1046.69 1.6020088774741507e+38
1047.2 1.601949109413275e+38
1047.72 1.6028196444795994e+38
1048.23 1.5689470356040298e+38
1048.75 1.6022639094382866e+38
1049.26 1.5988492093985594e+38
1049.78 1.5376344497581793e+38
1050.29 1.549695552503226e+38
1050.81 1.5622545835571822e+38
1051.32 1.4716513189415427e+38
1051.83 1.5945126041961787e+38
1052.35 1.5590610409533057e+38
1052.87 1.5606955596022937e+38
1053.38 1.5928356704171296e+38
1053.9 1.5976287830229195e+38
1054.42 1.5983824145663263e+38
1054.93 1.60218704988207e+38
1055.45 1.0825248184567577e+38
