WAVE FLUX
1000.04 1.7159573800548055e+38
1000.53 1.3535945221234322e+38
1001.02 8.824103116352033e+37
1001.51 1.6495005174707131e+38
1002.01 1.5550949866892285e+38
1002.5 1.3594354521915854e+38
1002.99 1.3495536598860516e+38
1003.48 1.727713070282363e+38
1003.97 1.706486967501205e+38
1004.46 1.725497080970999e+38
1004.96 1.718335859389276e+38
1005.45 1.169416174166907e+38
1005.94 7.380402296953026e+37
1006.43 1.6802769535149918e+38
1006.93 1.0870368565961412e+38
1007.42 1.6807955725930142e+38
1007.92 1.6203098821209867e+38
1008.41 1.6368108604023374e+38
1008.91 1.1451476083013602e+38
1009.4 1.6767243801733599e+38
1009.9 3.8703874172778183e+37
1010.39 5.245591173614388e+37
1010.89 1.6741215536002333e+38
1011.38 1.6235541606699502e+38
1011.88 1.6403975698555323e+38
1012.37 6.177015672318954e+37
1012.87 1.1763344835355461e+38
1013.37 1.6265703325890047e+38
1013.86 1.6207354138853877e+38
1014.36 1.582099997135758e+38
1014.86 1.5934396936583924e+38
1015.36 1.6281980385792222e+38
1015.85 1.0904006160547342e+38
1016.35 1.2247218728215358e+38
1016.85 1.6123107675459449e+38
1017.35 1.1643402984621741e+38
1017.85 1.5086239494492282e+38
1018.35 3.8415983961969454e+37
1018.85 1.5927324177691264e+38
1019.35 1.3583558971485333e+38
1019.85 5.079655040635494e+37
1020.35 1.4435929855039875e+38
1020.85 1.5485142312587119e+38
1021.35 1.2700345452579625e+38
1021.85 1.5154295879513077e+38
1022.35 1.562844922375359e+38
1022.85 6.45172585664183e+37
1023.35 1.5534805498847139e+38
1023.85 1.532130050183579e+38
1024.35 1.5256866178306908e+38
1024.86 1.5081256629501423e+38
1025.36 7.570194298111861e+37
1025.86 7.469928048101372e+36
1026.37 1.0995077423199748e+38
1026.87 9.723384832433544e+37
1027.37 1.3767229551948252e+38
1027.88 1.435251825779158e+38
1028.38 1.2776943616903939e+38
1028.89 1.3821599980979187e+38
1029.39 1.2670010694791442e+38
1029.9 6.410443995903519e+37
1030.4 1.0953087677856572e+38
1030.91 2.637591174953881e+37
1031.41 1.0573912863052548e+38
1031.92 1.3389255605991792e+38
1032.42 1.2506462101314163e+38
1032.93 1.5355181900375637e+38
1033.44 1.0636416945002455e+38
1033.94 6.585868896456957e+37
1034.45 1.224681784139265e+38
1034.96 1.3098854836018757e+38
1035.46 4.503713411440365e+37
1035.97 9.62344587418397e+37
1036.48 1.1661659679574935e+38
1036.99 3.2753673302748935e+37
1037.5 7.219041806132463e+37
1038.01 1.1844288991977651e+38
1038.51 1.5458444584337999e+38
1039.02 1.4312813859862547e+38
1039.53 1.3038395419286371e+38
1040.04 1.256096968347204e+38
1040.55 1.265383251791645e+38
1041.06 1.6064266180268442e+38
1041.57 1.5267207090213288e+38
1042.08 1.6108243901371636e+38
1042.59 1.5753486767499917e+38
1043.11 1.641789977549816e+38
1043.62 1.6434098474577513e+38
1044.13 1.649164834063544e+38
1044.64 1.6161517692712228e+38
1045.15 1.5608821509948943e+38
1045.67 1.6219239583247686e+38
1046.18 1.5714054377326393e+38
1046.69 1.6490199527408193e+38
1047.2 1.6484032639721499e+38
1047.72 1.654830114465583e+38
1048.23 1.621028915869261e+38
1048.75 1.6578319255549844e+38
1049.26 1.6452717340018102e+38
1049.78 1.5433241817603956e+38
1050.29 1.5950492259710777e+38
1050.81 1.5418545375000772e+38
1051.32 1.3167099734064159e+38
1051.83 1.6333405507968426e+38
1052.35 1.5459510577291351e+38
1052.87 1.5460538997781292e+38
1053.38 1.6263759305319764e+38
1053.9 1.6414574049201913e+38
1054.42 1.645993782339528e+38
1054.93 1.6530812030557958e+38
1055.45 7.250075854290803e+37
1055.97 1.5648431291225292e+38
1056.49 1.633950736511227e+38
1057.01 1.6085960720248967e+38
1057.52 1.416714974424751e+38
1058.04 1.6307985654541321e+38
1058.56 1.2260778644955269e+38
1059.08 1.3309314192650976e+38
1059.6 1.5893999615715775e+38
1060.12 1.196246317183645e+38
1060.64 1.553345001953537e+38
1061.16 6.280657778744192e+37
1061.68 4.441730774291396e+37
1062.2 1.4315259583237011e+38
1062.72 3.9086440262563724e+37
1063.24 9.538781637790393e+37
1063.76 1.5898991976741834e+38
1064.28 1.4222507424121651e+38
1064.81 1.5612234834551506e+38
1065.33 1.5903819718832577e+38
1065.85 7.941045949638868e+37
1066.37 1.478678881017797e+38
1066.9 1.5977629669591895e+38
1067.42 1.4347568363412943e+38
1067.94 1.3766519402448955e+38
1068.47 1.4816045853762933e+38
1068.99 4.598306896575831e+37
1069.52 1.1811251116426986e+38
1070.04 1.526023897303171e+38
1070.56 5.764433896826748e+37
1071.09 1.5522951347009128e+38
1071.61 1.5493852505811877e+38
1072.14 1.3208601535570491e+38
1072.67 1.4884839431293783e+38
1073.19 1.4821049699789538e+38
1073.72 1.234969033709398e+38
1074.24 1.4290277783641543e+38
1074.77 1.5326308568189036e+38
1075.3 1.5228402713543368e+38
1075.82 1.5765895591068258e+38
1076.35 1.5536215069388886e+38
1076.88 1.5600614214226787e+38
1077.41 1.5792761056976024e+38
1077.94 1.0887403692219312e+38
1078.47 1.5748184086083621e+38
1078.99 1.5649272630907528e+38
1079.52 1.2742660270492425e+38
1080.05 1.5588917103294743e+38
1080.58 1.5579075631885603e+38
1081.11 1.5507697431134195e+38
1081.64 1.5558683541849625e+38
1082.17 1.5471352151125355e+38
1082.7 1.5176568654456652e+38
1083.23 7.900758843003489e+37
1083.77 1.4593392935011859e+38
1084.3 1.4859058100554871e+38
1084.83 1.0649180331482868e+38
1085.36 1.465483651433611e+38
1085.89 1.4694529010285052e+38
1086.43 1.3406413464788441e+38
1086.96 1.5040666877804665e+38
1087.49 1.4994136920028502e+38
1088.02 9.54565532137569e+37
1088.56 1.435695249837344e+38
1089.09 6.266229996532117e+37
1089.63 5.173478324365818e+37
1090.16 1.2595241339256531e+38
1090.69 1.5156895285957456e+38
1091.23 1.5339677750511996e+38
1091.77 1.4071879762028564e+38
1092.3 1.4834932012236833e+38
1092.84 1.5213923519310322e+38
1093.37 1.0272223653345144e+38
1093.91 1.5503149121167674e+38
1094.44 1.530322472532754e+38
1094.98 1.5366614757068767e+38
1095.52 7.636658067983386e+37
1096.06 1.3636671589750363e+38
1096.59 4.558699857750818e+37
1097.13 1.5386712045908305e+38
1097.67 5.120714320479601e+37
1098.21 6.310229631994224e+37
1098.74 1.5318187096567955e+38
1099.28 1.5312347529975168e+38
1099.82 1.4428662664045407e+38
1100.36 1.5312647235251097e+38
1100.9 1.537143349596284e+38
1101.44 1.3083030643342551e+38
1101.98 1.5258162722339108e+38
1102.52 1.5223202387759926e+38
1103.06 1.4212474415485371e+38
1103.6 1.4597324626250676e+38
1104.15 7.468080969257155e+37
1104.69 1.4464465107064365e+38
1105.23 1.5112128382880755e+38
1105.77 1.4439720494759597e+38
1106.31 1.504568050889067e+38
1106.85 1.4405713736815848e+38
1107.4 1.4038150554165521e+38
1107.94 1.2645110588611248e+38
1108.48 3.696453647236565e+37
1109.03 1.4207905577614908e+38
1109.57 1.4676837530819903e+38
1110.11 1.388112957446534e+38
1110.66 1.4838475675032952e+38
1111.2 1.3530423898028515e+38
1111.75 1.47558989532331e+38
1112.29 1.3348042451566442e+38
1112.84 1.4832407137635045e+38
1113.39 1.489277370863104e+38
1113.93 1.4619657091673333e+38
1114.48 1.4604642435194022e+38
1115.02 1.4675142197901066e+38
1115.57 1.452833517834222e+38
1116.12 1.4204281733822406e+38
1116.67 1.0405491506622712e+38
1117.21 1.3102482116834029e+38
1117.76 1.4749479278431269e+38
1118.31 1.4512081050741263e+38
1118.86 1.4822197553362963e+38
1119.41 9.578894594865401e+37
1119.95 1.4800141126133621e+38
1120.5 1.4776733667850208e+38
1121.05 1.4141351920558798e+38
1121.6 1.4535946305396748e+38
1122.15 1.4695541223589113e+38
1122.7 1.4672285067399602e+38
1123.25 1.4391624628213864e+38
1123.8 5.022405632106908e+37
1124.36 1.3217090337678216e+38
1124.91 3.602115306971303e+37
1125.46 1.35129216755547e+38
1126.01 1.4124425893017378e+38
1126.56 1.3806139127167922e+38
1127.11 1.3635265011354153e+38
1127.67 1.3647308868277227e+38
1128.22 4.69210961831228e+37
1128.77 3.542494424630926e+37
1129.33 1.3532321140765473e+38
1129.88 1.1125591589991344e+38
1130.44 3.6951836021189475e+37
1130.99 1.4075266681520249e+38
1131.54 1.4600480193708175e+38
1132.1 1.4688577278938628e+38
1132.65 1.4580084229032914e+38
1133.21 1.4621516389072652e+38
1133.77 1.4492212444477818e+38
1134.32 1.4053182351997857e+38
1134.88 1.2640572625613677e+38
1135.43 1.419274931979766e+38
1135.99 1.4608592984062967e+38
1136.55 1.4250501257174124e+38
1137.1 1.4102938617572786e+38
1137.66 1.4460095408049186e+38
1138.22 1.444982528674324e+38
1138.78 1.4138519285981055e+38
1139.34 4.977086126940776e+37
1139.9 8.616805276771483e+37
1140.45 1.3455354262010042e+38
1141.01 1.4267768424162687e+38
1141.57 4.822329288168063e+37
1142.13 1.4312238628318955e+38
1142.69 1.4344921317900762e+38
1143.25 1.3927997113671567e+38
1143.81 1.3920314957639982e+38
1144.38 6.720189167147912e+37
1144.94 5.348865555353816e+37
1145.5 1.4291959008879422e+38
1146.06 1.4270583734725062e+38
1146.62 1.418344114439711e+38
1147.18 1.3924877397030927e+38
1147.75 1.4140122824273311e+38
1148.31 1.36613224629299e+38
1148.87 1.3840513400004184e+38
1149.44 1.4231270876289824e+38
1150.0 1.3432069639256742e+38
1150.0 1.3432069639256742e+38
1150.3 1.3692311671794448e+38
1150.6 1.416806655141954e+38
