WAVE FLUX
1000.04 3.598643236074069e+38
1000.53 1.996392182081757e+38
1001.02 1.0008820668160799e+38
1001.51 3.3727949251596006e+38
1002.01 2.54535470397495e+38
1002.5 2.1611021710942337e+38
1002.99 2.1474460820732595e+38
1003.48 3.593099283047042e+38
1003.97 3.413706250114513e+38
1004.46 3.576951548128806e+38
1004.96 3.54447006567579e+38
1005.45 1.2974725653738578e+38
1005.94 8.416374168487582e+37
1006.43 3.2728180855007316e+38
1006.93 1.2864118791265779e+38
1007.42 3.4502203632669216e+38
1007.92 2.9570248163535248e+38
1008.41 3.0343922614311916e+38
1008.91 1.2981049833940942e+38
1009.4 3.3901313925044644e+38
1009.9 7.028855020678111e+37
1010.39 1.0807649696129013e+38
1010.89 3.5029123811406665e+38
1011.38 3.2216318425169464e+38
1011.88 3.442420218225669e+38
1012.37 7.482736968970332e+37
1012.87 1.4039395669152174e+38
1013.37 3.408209856832217e+38
1013.86 3.3635110942935228e+38
1014.36 3.3888374571010425e+38
1014.86 3.111061473915362e+38
1015.36 3.390130580081673e+38
1015.85 2.1293295645167696e+38
1016.35 1.6350109962415028e+38
1016.85 3.349950975346493e+38
1017.35 1.667846987334281e+38
1017.85 2.8284853782148237e+38
1018.35 5.934602716216317e+37
1018.85 3.400081630283754e+38
1019.35 2.136520265180786e+38
1019.85 6.702621094469374e+37
1020.35 2.749174464485391e+38
1020.85 3.204644901936022e+38
1021.35 2.723438079573893e+38
1021.85 3.1661032782091214e+38
1022.35 3.496251205942398e+38
1022.85 7.679981268579568e+37
1023.35 3.419146207825633e+38
1023.85 3.110535510086993e+38
1024.35 2.912477875114643e+38
1024.86 2.74689105327532e+38
1025.36 1.2759065457263667e+38
1025.86 1.7974477553003796e+37
1026.37 1.0985631171769516e+38
1026.87 7.757332091787562e+37
1027.37 2.3784812594986287e+38
1027.88 2.7034504252105395e+38
1028.38 1.920329348836587e+38
1028.89 2.7733479100388133e+38
1029.39 2.313617832595631e+38
1029.9 7.14990409653791e+37
1030.4 1.6891858891734418e+38
1030.91 7.360308149334437e+37
1031.41 1.3401801615561537e+38
1031.92 2.0772161753533672e+38
1032.42 1.4987142724201615e+38
1032.93 2.7167352188875574e+38
1033.44 1.5959003196190018e+38
